,sku_id,sku_name,period,quantity,net_sales
0,101643,INVISZINC JUNIOR SPF50 60G,2024-01,"1,212","-7,187"
1,101643,INVISZINC JUNIOR SPF50 60G,2024-02,"2,004","5,626"
2,101643,INVISZINC JUNIOR SPF50 60G,2024-03,372,"2,807"
3,101643,INVISZINC JUNIOR SPF50 60G,2024-04,208,"-4,599"
4,101643,INVISZINC JUNIOR SPF50 60G,2024-05,24,-199
5,101643,INVISZINC JUNIOR SPF50 60G,2024-06,648,"4,668"
6,101643,INVISZINC JUNIOR SPF50 60G,2024-07,240,"1,174"
7,101643,INVISZINC JUNIOR SPF50 60G,2024-08,"1,794","19,621"
8,101643,INVISZINC JUNIOR SPF50 60G,2024-09,"2,496","19,578"
9,101643,INVISZINC JUNIOR SPF50 60G,2024-10,"4,446","34,080"
10,101643,INVISZINC JUNIOR SPF50 60G,2024-11,"3,554","22,300"
11,101643,INVISZINC JUNIOR SPF50 60G,2024-12,"3,078","21,941"
12,101643,INVISZINC JUNIOR SPF50 60G,2025-01,"3,186","19,917"
13,101643,INVISZINC JUNIOR SPF50 60G,2025-02,"1,362","10,496"
14,101643,INVISZINC JUNIOR SPF50 60G,2025-03,558,"-6,186"
15,101643,INVISZINC JUNIOR SPF50 60G,2025-04,475,"-9,191"
16,101643,INVISZINC JUNIOR SPF50 60G,2025-05,186,-125
17,101643,INVISZINC JUNIOR SPF50 60G,2025-06,192,"2,547"
18,101643,INVISZINC JUNIOR SPF50 60G,2025-07,474,"3,199"
19,101643,INVISZINC JUNIOR SPF50 60G,2025-08,"1,182","9,266"
20,101643,INVISZINC JUNIOR SPF50 60G,2025-09,"3,955","30,782"
21,101643,INVISZINC JUNIOR SPF50 60G,2025-10,"5,537","42,613"
22,101643,INVISZINC JUNIOR SPF50 60G,2025-11,"7,554","46,335"
23,101643,INVISZINC JUNIOR SPF50 60G,2025-12,"2,803","53,586"
24,101643,INVISZINC JUNIOR SPF50 60G,2026-01,"3,228","21,486"
25,101643,INVISZINC JUNIOR SPF50 60G,2026-02,"1,011","-4,917"
26,101643,INVISZINC JUNIOR SPF50 60G,2026-03,228,"5,465"
27,103343,INVISZINC FACE & BODY SPF50 75G GR,2024-01,"2,747","-7,442"
28,103343,INVISZINC FACE & BODY SPF50 75G GR,2024-02,"2,728","14,075"
29,103343,INVISZINC FACE & BODY SPF50 75G GR,2024-03,"1,186","30,607"
30,103343,INVISZINC FACE & BODY SPF50 75G GR,2024-04,590,"-6,033"
31,103343,INVISZINC FACE & BODY SPF50 75G GR,2024-05,"1,238","11,617"
32,103343,INVISZINC FACE & BODY SPF50 75G GR,2024-06,349,"3,745"
33,103343,INVISZINC FACE & BODY SPF50 75G GR,2024-07,"1,340","9,521"
34,103343,INVISZINC FACE & BODY SPF50 75G GR,2024-08,"3,137","36,224"
35,103343,INVISZINC FACE & BODY SPF50 75G GR,2024-09,"5,969","47,697"
36,103343,INVISZINC FACE & BODY SPF50 75G GR,2024-10,"5,280","40,654"
37,103343,INVISZINC FACE & BODY SPF50 75G GR,2024-11,"7,623","54,287"
38,103343,INVISZINC FACE & BODY SPF50 75G GR,2024-12,"5,554","39,113"
39,103343,INVISZINC FACE & BODY SPF50 75G GR,2025-01,"5,732","37,636"
40,103343,INVISZINC FACE & BODY SPF50 75G GR,2025-02,"1,800","55,078"
41,103343,INVISZINC FACE & BODY SPF50 75G GR,2025-03,995,"-10,417"
42,103343,INVISZINC FACE & BODY SPF50 75G GR,2025-04,709,"-8,869"
43,103343,INVISZINC FACE & BODY SPF50 75G GR,2025-05,605,"2,287"
44,103343,INVISZINC FACE & BODY SPF50 75G GR,2025-06,740,"8,295"
45,103343,INVISZINC FACE & BODY SPF50 75G GR,2025-07,"1,018","7,672"
46,103343,INVISZINC FACE & BODY SPF50 75G GR,2025-08,"3,966","32,632"
47,103343,INVISZINC FACE & BODY SPF50 75G GR,2025-09,"5,758","46,496"
48,103343,INVISZINC FACE & BODY SPF50 75G GR,2025-10,"9,589","79,702"
49,103343,INVISZINC FACE & BODY SPF50 75G GR,2025-11,"9,258","110,955"
50,103343,INVISZINC FACE & BODY SPF50 75G GR,2025-12,"11,067","121,247"
51,103343,INVISZINC FACE & BODY SPF50 75G GR,2026-01,"3,028","11,142"
52,103343,INVISZINC FACE & BODY SPF50 75G GR,2026-02,6,"-39,397"
53,103343,INVISZINC FACE & BODY SPF50 75G GR,2026-03,-200,-727
54,103344,INVISZINC FACE & BODY SPF50 150G GR,2024-01,"2,251","39,219"
55,103344,INVISZINC FACE & BODY SPF50 150G GR,2024-02,"1,495","11,368"
56,103344,INVISZINC FACE & BODY SPF50 150G GR,2024-03,862,"15,855"
57,103344,INVISZINC FACE & BODY SPF50 150G GR,2024-04,664,"3,522"
58,103344,INVISZINC FACE & BODY SPF50 150G GR,2024-05,652,"3,810"
59,103344,INVISZINC FACE & BODY SPF50 150G GR,2024-06,572,"12,746"
60,103344,INVISZINC FACE & BODY SPF50 150G GR,2024-07,846,"14,924"
61,103344,INVISZINC FACE & BODY SPF50 150G GR,2024-08,"2,694","37,147"
62,103344,INVISZINC FACE & BODY SPF50 150G GR,2024-09,"2,938","28,889"
63,103344,INVISZINC FACE & BODY SPF50 150G GR,2024-10,"4,052","44,813"
64,103344,INVISZINC FACE & BODY SPF50 150G GR,2024-11,"4,332","51,279"
65,103344,INVISZINC FACE & BODY SPF50 150G GR,2024-12,"6,833","102,692"
66,103344,INVISZINC FACE & BODY SPF50 150G GR,2025-01,"2,580","26,649"
67,103344,INVISZINC FACE & BODY SPF50 150G GR,2025-02,"1,241","18,791"
68,103344,INVISZINC FACE & BODY SPF50 150G GR,2025-03,750,"11,551"
69,103344,INVISZINC FACE & BODY SPF50 150G GR,2025-04,982,"11,111"
70,103344,INVISZINC FACE & BODY SPF50 150G GR,2025-05,290,"10,539"
71,103344,INVISZINC FACE & BODY SPF50 150G GR,2025-06,804,"17,314"
72,103344,INVISZINC FACE & BODY SPF50 150G GR,2025-07,596,"8,376"
73,103344,INVISZINC FACE & BODY SPF50 150G GR,2025-08,"1,586","14,030"
74,103344,INVISZINC FACE & BODY SPF50 150G GR,2025-09,"4,813","9,693"
75,103344,INVISZINC FACE & BODY SPF50 150G GR,2025-10,"11,230","108,413"
76,103344,INVISZINC FACE & BODY SPF50 150G GR,2025-11,"10,479","116,204"
77,103344,INVISZINC FACE & BODY SPF50 150G GR,2025-12,"3,944","57,847"
78,103344,INVISZINC FACE & BODY SPF50 150G GR,2026-01,"5,807","68,123"
79,103344,INVISZINC FACE & BODY SPF50 150G GR,2026-02,"1,626","42,721"
80,103344,INVISZINC FACE & BODY SPF50 150G GR,2026-03,464,"-1,918"
81,104086,DIFFLAM LEMON LOZ 180S MY,2024-01,0,0
82,104086,DIFFLAM LEMON LOZ 180S MY,2024-02,0,0
83,104086,DIFFLAM LEMON LOZ 180S MY,2024-03,0,0
84,104086,DIFFLAM LEMON LOZ 180S MY,2024-04,0,0
85,104086,DIFFLAM LEMON LOZ 180S MY,2024-05,0,0
86,104086,DIFFLAM LEMON LOZ 180S MY,2024-06,0,0
87,104086,DIFFLAM LEMON LOZ 180S MY,2024-07,0,0
88,104086,DIFFLAM LEMON LOZ 180S MY,2024-08,0,0
89,104086,DIFFLAM LEMON LOZ 180S MY,2024-09,0,0
90,104086,DIFFLAM LEMON LOZ 180S MY,2024-10,0,0
91,104086,DIFFLAM LEMON LOZ 180S MY,2024-11,0,0
92,104086,DIFFLAM LEMON LOZ 180S MY,2024-12,0,0
93,104086,DIFFLAM LEMON LOZ 180S MY,2025-01,0,0
94,104086,DIFFLAM LEMON LOZ 180S MY,2025-02,0,0
95,104086,DIFFLAM LEMON LOZ 180S MY,2025-03,0,0
96,104086,DIFFLAM LEMON LOZ 180S MY,2025-04,0,0
97,104086,DIFFLAM LEMON LOZ 180S MY,2025-05,"1,216","113,047"
98,104086,DIFFLAM LEMON LOZ 180S MY,2025-06,688,"63,960"
99,104086,DIFFLAM LEMON LOZ 180S MY,2025-07,320,"29,749"
100,104086,DIFFLAM LEMON LOZ 180S MY,2025-08,0,0
101,104086,DIFFLAM LEMON LOZ 180S MY,2025-09,0,0
102,104086,DIFFLAM LEMON LOZ 180S MY,2025-10,256,"23,799"
103,104086,DIFFLAM LEMON LOZ 180S MY,2025-11,320,"29,749"
104,104086,DIFFLAM LEMON LOZ 180S MY,2025-12,192,"17,849"
105,104086,DIFFLAM LEMON LOZ 180S MY,2026-01,192,"17,850"
106,104086,DIFFLAM LEMON LOZ 180S MY,2026-02,192,"17,849"
107,104086,DIFFLAM LEMON LOZ 180S MY,2026-03,480,"44,623"
108,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2024-01,0,0
109,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2024-02,0,0
110,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2024-03,0,0
111,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2024-04,0,0
112,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2024-05,0,0
113,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2024-06,0,0
114,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2024-07,0,0
115,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2024-08,0,0
116,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2024-09,0,0
117,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2024-10,0,0
118,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2024-11,0,0
119,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2024-12,0,0
120,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2025-01,0,0
121,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2025-02,0,0
122,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2025-03,"36,000","142,916"
123,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2025-04,0,0
124,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2025-05,"22,920","90,990"
125,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2025-06,"5,040","20,008"
126,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2025-07,0,0
127,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2025-08,"10,800","43,000"
128,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2025-09,0,0
129,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2025-10,0,0
130,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2025-11,0,0
131,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2025-12,0,0
132,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2026-01,0,0
133,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2026-02,0,0
134,104191,DIFFLAM HEXTRA PURPLEGRAPE LOZ 12 PH,2026-03,0,0
135,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2024-01,0,0
136,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2024-02,0,0
137,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2024-03,0,0
138,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2024-04,0,0
139,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2024-05,0,0
140,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2024-06,0,0
141,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2024-07,0,0
142,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2024-08,0,0
143,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2024-09,0,0
144,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2024-10,0,0
145,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2024-11,0,0
146,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2024-12,0,0
147,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2025-01,0,0
148,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2025-02,0,0
149,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2025-03,0,0
150,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2025-04,0,0
151,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2025-05,"11,443","318,230"
152,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2025-06,"12,659","352,047"
153,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2025-07,0,0
154,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2025-08,"11,520","320,371"
155,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2025-09,-13,-362
156,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2025-10,"6,911","192,195"
157,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2025-11,0,0
158,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2025-12,-3,-83
159,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2026-01,-30,-834
160,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2026-02,"5,748","159,852"
161,104599,DIFFLAM HL PROPOLIS HHR LOZ 24X8 TH,2026-03,0,0
162,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2024-01,0,0
163,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2024-02,0,0
164,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2024-03,0,0
165,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2024-04,0,0
166,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2024-05,0,0
167,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2024-06,0,0
168,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2024-07,0,0
169,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2024-08,0,0
170,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2024-09,0,0
171,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2024-10,0,0
172,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2024-11,0,0
173,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2024-12,0,0
174,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2025-01,0,0
175,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2025-02,0,0
176,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2025-03,0,0
177,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2025-04,0,0
178,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2025-05,"9,983","277,627"
179,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2025-06,"13,041","362,671"
180,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2025-07,0,0
181,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2025-08,"11,112","309,025"
182,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2025-09,-13,-362
183,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2025-10,"5,039","140,135"
184,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2025-11,0,0
185,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2025-12,-3,-83
186,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2026-01,-30,-834
187,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2026-02,-12,-334
188,104600,DIFFLAM ORANGE+VIT C HHR LOZ 24X8 TH,2026-03,"3,024","84,098"
189,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2024-01,0,0
190,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2024-02,0,0
191,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2024-03,0,0
192,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2024-04,0,0
193,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2024-05,0,0
194,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2024-06,0,0
195,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2024-07,0,0
196,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2024-08,0,0
197,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2024-09,0,0
198,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2024-10,0,0
199,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2024-11,0,0
200,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2024-12,0,0
201,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2025-01,0,0
202,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2025-02,0,0
203,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2025-03,0,0
204,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2025-04,0,0
205,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2025-05,0,0
206,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2025-06,0,0
207,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2025-07,0,0
208,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2025-08,"31,801","286,530"
209,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2025-09,-380,"-3,424"
210,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2025-10,-50,-451
211,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2025-11,-250,"-2,253"
212,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2025-12,"30,643","276,097"
213,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2026-01,-303,"-2,730"
214,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2026-02,-172,"-1,550"
215,104639,DIFFLAM 1.5MG CHILDREN SPRAY 30ML TH,2026-03,0,0
216,104722,DIFFLAM KIDS POPS MANUKA 10S,2024-01,0,0
217,104722,DIFFLAM KIDS POPS MANUKA 10S,2024-02,"14,596","84,677"
218,104722,DIFFLAM KIDS POPS MANUKA 10S,2024-03,"9,692","54,044"
219,104722,DIFFLAM KIDS POPS MANUKA 10S,2024-04,"1,780",119
220,104722,DIFFLAM KIDS POPS MANUKA 10S,2024-05,"20,096","116,702"
221,104722,DIFFLAM KIDS POPS MANUKA 10S,2024-06,"10,356","59,861"
222,104722,DIFFLAM KIDS POPS MANUKA 10S,2024-07,"9,888","62,193"
223,104722,DIFFLAM KIDS POPS MANUKA 10S,2024-08,"4,152","28,037"
224,104722,DIFFLAM KIDS POPS MANUKA 10S,2024-09,"2,456","14,205"
225,104722,DIFFLAM KIDS POPS MANUKA 10S,2024-10,"2,720","17,400"
226,104722,DIFFLAM KIDS POPS MANUKA 10S,2024-11,"3,772","23,468"
227,104722,DIFFLAM KIDS POPS MANUKA 10S,2024-12,"2,392","15,185"
228,104722,DIFFLAM KIDS POPS MANUKA 10S,2025-01,"2,984","15,021"
229,104722,DIFFLAM KIDS POPS MANUKA 10S,2025-02,"9,414","52,597"
230,104722,DIFFLAM KIDS POPS MANUKA 10S,2025-03,"11,432","53,600"
231,104722,DIFFLAM KIDS POPS MANUKA 10S,2025-04,"8,660","44,779"
232,104722,DIFFLAM KIDS POPS MANUKA 10S,2025-05,"5,380","27,803"
233,104722,DIFFLAM KIDS POPS MANUKA 10S,2025-06,"7,124","36,071"
234,104722,DIFFLAM KIDS POPS MANUKA 10S,2025-07,"5,408","29,303"
235,104722,DIFFLAM KIDS POPS MANUKA 10S,2025-08,"7,646","43,093"
236,104722,DIFFLAM KIDS POPS MANUKA 10S,2025-09,"3,713","19,363"
237,104722,DIFFLAM KIDS POPS MANUKA 10S,2025-10,"3,024","16,399"
238,104722,DIFFLAM KIDS POPS MANUKA 10S,2025-11,"1,548","6,982"
239,104722,DIFFLAM KIDS POPS MANUKA 10S,2025-12,"1,960","11,097"
240,104722,DIFFLAM KIDS POPS MANUKA 10S,2026-01,"2,233","11,562"
241,104722,DIFFLAM KIDS POPS MANUKA 10S,2026-02,"9,000","49,020"
242,104722,DIFFLAM KIDS POPS MANUKA 10S,2026-03,"6,784","34,384"
243,104723,DIFFLAM KIDS POPS STRAWBERRY 10S,2024-01,0,0
244,104723,DIFFLAM KIDS POPS STRAWBERRY 10S,2024-02,"14,188","82,188"
245,104723,DIFFLAM KIDS POPS STRAWBERRY 10S,2024-03,"10,869","59,597"
246,104723,DIFFLAM KIDS POPS STRAWBERRY 10S,2024-04,"23,165","136,811"
247,104723,DIFFLAM KIDS POPS STRAWBERRY 10S,2024-05,"11,719","65,374"
248,104723,DIFFLAM KIDS POPS STRAWBERRY 10S,2024-06,"19,492","112,155"
249,104723,DIFFLAM KIDS POPS STRAWBERRY 10S,2024-07,"20,645","136,304"
250,104723,DIFFLAM KIDS POPS STRAWBERRY 10S,2024-08,"14,826","97,004"
251,104723,DIFFLAM KIDS POPS STRAWBERRY 10S,2024-09,"6,338","41,503"
252,104723,DIFFLAM KIDS POPS STRAWBERRY 10S,2024-10,"7,113","46,460"
253,104723,DIFFLAM KIDS POPS STRAWBERRY 10S,2024-11,"9,435","61,017"
254,104723,DIFFLAM KIDS POPS STRAWBERRY 10S,2024-12,"4,432","26,893"
255,104723,DIFFLAM KIDS POPS STRAWBERRY 10S,2025-01,"5,921","38,722"
256,104723,DIFFLAM KIDS POPS STRAWBERRY 10S,2025-02,"14,617","82,231"
257,104723,DIFFLAM KIDS POPS STRAWBERRY 10S,2025-03,"20,354","101,297"
258,104723,DIFFLAM KIDS POPS STRAWBERRY 10S,2025-04,"20,548","106,905"
